plot_id,total_agb_z,total_agb_z_pred
PRF009,-0.03388112783432007,-0.06726609170436859
PRF076,-0.342624306678772,-0.3901059031486511
PRF011,-0.22952325642108917,-0.29783695936203003
PRF122,0.3514338731765747,0.34753304719924927
PRF179,0.09915713965892792,1.4272195100784302
PRF323,-1.117010235786438,-0.5948845744132996
PRF214,-0.284713476896286,-0.32679158449172974
PRF182,2.9078729152679443,2.0534420013427734
PRF084,0.6093475222587585,-0.38707977533340454
PRF188,0.5247910618782043,1.5493378639221191
PRF026,0.7108811140060425,0.6787732243537903
PRF103,-0.11735407263040543,0.028146646916866302
PRF316,2.770193576812744,1.354447603225708
PRF138,0.06586137413978577,0.0678662434220314
PRF098,-0.14124619960784912,-0.13320134580135345
PRF107,-0.6668301224708557,-0.25217485427856445
PRF105,0.923190712928772,0.2926033139228821
PRF001,0.08038479089736938,-0.017639189958572388
PRF112,0.044636428356170654,0.7387123107910156
PRF250R,-0.40255308151245117,-0.19922564923763275
PRF115,0.19245530664920807,0.17532336711883545
PRF033,-0.376386821269989,-0.36857688426971436
PRF190,1.4425435066223145,0.9448999166488647
PRF330,-1.018714189529419,-0.4528965353965759
PRF140,0.28102394938468933,0.053277745842933655
PRF025,-0.6977631449699402,0.043841324746608734
PRF327,0.20065921545028687,0.22825884819030762
PRF040,-0.2903917729854584,-0.053394101560115814
PRF315,-0.17844609916210175,-0.15153904259204865
PRF131,-0.3196418881416321,0.20039105415344238
PRF082,-0.7695614695549011,-0.3469280004501343
PRF006,0.624230682849884,0.4857366681098938
PRF212,0.06784335523843765,0.3075336813926697
PRF049,-1.4067845344543457,-0.788262128829956
PRF161,-0.07571433484554291,0.5945270657539368
PRF199,-0.057255879044532776,-0.09069602191448212
PRF072,-0.995180070400238,-0.6734601855278015
